-1.2747391669673418,0.3830049571865556,0.3011483298159419,0.8485950722680771,0.7380416836375191,-0.9720612862134499,0.6217982195782916,0.16633386452405985,-0.3877535555691056,-0.20838321952961,0.2536351088889244,0.43324687764611786,0.5218068742262824,-0.2687903605617848,-0.7818223988190925,1.2923782925872922,1.0504973275937928,-0.4108394475196491,2.4179121524731544,-0.7735525782800937,-1.2698152377150438,-1.129835160962049,1.0290951992422441,0.13219292040655584,-1.501806629220518,-0.6842200343818379,0.5791902960517555,-0.7002072460115389,4.276640175434443
-1.27599776869057,0.3830464095198072,0.30115754841285275,0.8478594764159127,0.7380847795328417,-0.9718311594387756,0.6217941940135204,0.1663378619466323,-0.38775783469096164,-0.2106019995086229,0.2534350560525576,0.43332453943996374,0.5227683001434331,-0.2688414291851069,-0.7815883397228909,1.29173277114038,1.051830199805552,-0.41075710370636465,2.4183800880713697,-0.7750170373515985,-1.269777726535983,-1.1296861560595026,1.027955522277844,0.13144786152571758,-1.4981422115040053,-0.6838878963283972,0.5791831063356013,-0.6999632191736569,4.276743529549719
-1.2753168340499985,0.3830162331502516,0.3008648810944044,0.848435770628247,0.7380404707517945,-0.9720899264187334,0.6217954358340465,0.16633368381961958,-0.38775349481314286,-0.2084719607048638,0.25359427650497507,0.433115537633761,0.5217048843832787,-0.26884608537361493,-0.7818174276367075,1.2925145960523663,1.0505644671756147,-0.4108166957519443,2.417976296137856,-0.7730742258854613,-1.2698083250426682,-1.1298264687130937,1.0292777221755807,0.1317077999405389,-1.4990094227635322,-0.6843018972888162,0.5792612082343547,-0.6999037197059212,4.276647374780934
-1.2754547383808812,0.38298985102887434,0.3008045586025068,0.8483894632406812,0.7380404947904513,-0.9719934789896884,0.6217869194928027,0.16633348389065292,-0.3877532505940978,-0.20850071577196294,0.2534039337244108,0.4332678711676246,0.5216793841732318,-0.26886009864959215,-0.7818779932614278,1.2923385951435047,1.0506027415588899,-0.41081364862061087,2.4179614262114946,-0.7724959527288608,-1.2698164287768783,-1.1298188652843164,1.0292756286286417,0.13182954072383166,-1.4972064704798582,-0.6841759065095885,0.5793270490766882,-0.700280801552535,4.276656479594478
-1.2743164906709095,0.3830866964897034,0.30116255774851475,0.8486336707519581,0.7380536292471389,-0.9719306729624078,0.6217978355944078,0.16633834331957428,-0.38775750148747146,-0.20915549116438206,0.2536216815524798,0.4336382468469039,0.5218887536156703,-0.2689021455226374,-0.7816798915445258,1.2914229441268894,1.0507373919335141,-0.4108622659941765,2.4181155557754614,-0.7741065147798964,-1.2698038276041193,-1.1297679674911605,1.028279000474776,0.13221868974577833,-1.5037268971273756,-0.6842825765597762,0.5792564511015513,-0.7002447864448076,4.2766039023119875
-1.2743193110505608,0.38308613327265345,0.30118757818489333,0.8484464084425578,0.7380287443661463,-0.9719289665755394,0.6217976544945,0.16633835858658405,-0.3877573645378734,-0.20924996816553382,0.25362246948947276,0.43266466203744597,0.5218076244167585,-0.26878762738757916,-0.7816861267946084,1.2912214996389342,1.0505919459322228,-0.4108675787607682,2.4179876247232928,-0.7736229229144262,-1.2698034064713186,-1.1297664241660694,1.0285987793271352,0.13167827099838633,-1.5036975314446284,-0.6843713987446007,0.5791381193892782,-0.6999450877605439,4.276618386027156
-1.2747245191108183,0.38307474989052964,0.3011707626274425,0.8483729378465137,0.7380156615981528,-0.9716253849497736,0.621780577211989,0.16633370750636495,-0.3877519150186263,-0.2113084089271572,0.253552136054695,0.4328865314952273,0.5226693421040789,-0.2688474141465411,-0.7816411738896492,1.291325390037569,1.0509270532032535,-0.41080256143520627,2.418018035418669,-0.7733816519563558,-1.2696824967000968,-1.129775007784768,1.0280834457562584,0.13263487698225043,-1.5041754727645276,-0.6837556483195871,0.5791576474330946,-0.6996596322761547,4.276623180812775
-1.274780528463626,0.3830861520876285,0.30118255172353037,0.8484800669872601,0.7380169187376742,-0.9720838265479519,0.6217968680754686,0.16633366623129056,-0.38775553956663167,-0.20924579438635316,0.2536220541218157,0.43274911567207974,0.5217069892581391,-0.2687001336789163,-0.7816751655144993,1.2912518003927165,1.0505433270247162,-0.4109333464628645,2.417995001576225,-0.7734822459981799,-1.2698047007879332,-1.1298377359304423,1.0293047543522413,0.13169410419681504,-1.5036967387680626,-0.6843495058477678,0.5791471161352258,-0.699715790745141,4.276621224206437
-1.274162286416541,0.38308419623054796,0.3011657336161786,0.8484712961100793,0.7380377265789626,-0.971963167640399,0.6217977569136602,0.16633678380623806,-0.3877559448819928,-0.20924882226843142,0.2536380294588911,0.4332956533583201,0.5217320862408564,-0.26871330362631723,-0.781686997984999,1.2914864423063688,1.0502261765315528,-0.4108545951175802,2.4179859921689966,-0.7739832900856516,-1.2698019684550064,-1.129807825707092,1.0289012363710124,0.1316883783398722,-1.5036978506889633,-0.6841559161241941,0.5792505294368843,-0.6998211655333111,4.276621475023979
-1.2743611131446475,0.38309953742471337,0.3011650939497583,0.848585723244409,0.7380328799614502,-0.9720601277144654,0.6217984334535043,0.16633227806813738,-0.387757418346433,-0.20898065164549487,0.25363809228467565,0.4332344102471242,0.5218154821388574,-0.2687896323532464,-0.7817275508388944,1.2913195616749347,1.0501868135601398,-0.4108598111091861,2.4178540759541134,-0.7743248346938552,-1.2698148541600431,-1.1298427376023006,1.029022609979308,0.13227206401975217,-1.5037123524813885,-0.6842121186474499,0.5791641538050735,-0.7002416931913116,4.276632025854447
